pr_auc,recall,cost_per_active_node,recall_at_10_percent,graph_mae
0.9702441362096114,0.9688809096349491,0.09551726603274469,0.3485936564931179,0.0799743816281808
0.9716938370417266,0.9690014903129657,0.10320423082905585,0.3302533532041729,0.08135295697372324
0.9711924030528049,0.9690483077813132,0.10461700685395797,0.33728666473821234,0.0766110560917123
0.9684368017477397,0.9727615184004637,0.10489146595301814,0.34135033323674296,0.07928263149234878
0.9729309991310016,0.9695178849144634,0.10040351293615,0.3337480559875583,0.08959173683013338
0.9716236763108899,0.9749925573087228,0.09555418338993517,0.33283715391485563,0.07548940374118061
0.9688829251598633,0.9713795077275329,0.10225341706686368,0.340011448196909,0.07788803532787499
0.9676214028297994,0.9614827686070084,0.11521554715817074,0.3278308717057631,0.07540087161625508
0.9741911460560816,0.9740137758296806,0.09207742339942011,0.34439574201628054,0.07940723700110618
0.9717542866737606,0.9726107226107226,0.09642095980010289,0.34032634032634035,0.06774165727992176
0.9714917154694154,0.9710060887213685,0.10493314195059303,0.34212815308785155,0.07310461995416674
0.9720801456156847,0.9685369690613529,0.10702073481265915,0.329837441006817,0.06449820818891237
0.9690129767965364,0.968417945690673,0.10047246419607264,0.34563164108618655,0.06447393050762554
0.9743004182543968,0.9757749413909872,0.09964311206281228,0.32899192498046365,0.06552976326531042
0.970979072600043,0.9706366630076838,0.10366328916601715,0.3460482985729967,0.06645927316956705
0.9748194617292033,0.9718620689655172,0.0983177570093458,0.3428965517241379,0.06460486990761131
0.9707528623785414,0.9688681990107652,0.09559533536358909,0.33895839394821065,0.07551471650327643
0.9699548020004217,0.9638771824202288,0.10246693991183976,0.32811559301625526,0.07833700649652657
0.9722638123833969,0.9700302447071762,0.10998445710902229,0.3321418751718449,0.06466214738032791
0.9687410307672671,0.9698937426210154,0.09966801918111398,0.34445100354191266,0.0686987610748424
0.9727420717778554,0.9694817153380689,0.1044150110375276,0.32544067350697187,0.0656123001850262
0.9701742165423326,0.9616413916146298,0.10267617513994326,0.3303597977995837,0.09470873833819352
